ITEM_ID,NAME,TYPE,GRADE,MAX_STACK,price_type,price,expire_time,expire_date,package[0],package[1],package[3],package[4],package[5]
INT,TEXT,ENUM,INT,INT,CounterType,INT,seconds,DateTime,item_id,item_id,item_id,item_id,item_id
100001,ItemName001,Equip,1,999,Gold,100,,,100002,100003,,,
100002,ItemName002,Package,2,1,Cash,100,,,,,,,
100003,ItemName003,Equip,3,1,Gold,100,,,,,,,
100004,ItemName004,Package,4,1,Cash,100,,,,,,,
100005,ItemName005,Equip,5,1,Gold,100,,,,,,,
100006,ItemName006,Package,6,1,Cash,100,,,,,,,
100007,ItemName007,Equip,7,1,Gold,100,,,,,,,
100008,ItemName008,Package,8,1,Cash,100,,,,,,,
100009,ItemName009,Equip,9,1,Gold,100,,,,,,,
100010,ItemName010,Package,10,1,Cash,100,,,,,,,
100011,ItemName011,Equip,1,1,Gold,100,,,,,,,
100012,ItemName012,Package,2,1,Cash,100,,,,,,,
100013,ItemName013,Equip,3,1,Gold,100,,,,,,,
100014,ItemName014,Package,4,1,Cash,100,,,,,,,
100015,ItemName015,Equip,5,1,Gold,100,,,,,,,
100016,ItemName016,Package,6,1,Cash,100,,,,,,,
100017,ItemName017,Equip,7,1,Gold,100,,,,,,,
100018,ItemName018,Package,8,1,Cash,100,,,,,,,
100019,ItemName019,Equip,9,1,Gold,100,,,,,,,
100020,ItemName020,Package,10,1,Cash,100,,,,,,,
100021,ItemName021,Equip,1,1,Gold,100,,,,,,,
100022,ItemName022,Package,2,1,Cash,100,,,,,,,
100023,ItemName023,Equip,3,1,Gold,100,,,,,,,
100024,ItemName024,Package,4,1,Cash,100,,,,,,,
100025,ItemName025,Equip,5,1,Gold,100,,,,,,,
100026,ItemName026,Package,6,1,Cash,100,,,,,,,
100027,ItemName027,Equip,7,1,Gold,100,,,,,,,
100028,ItemName028,Package,8,1,Cash,100,,,,,,,
100029,ItemName029,Equip,9,1,Gold,100,,,,,,,
100030,ItemName030,Package,10,1,Cash,100,,,,,,,
